25-03-03,8216.85,8355.93,8155.65,8280.23,13334000,8280.23
24-03-03,8514.82,8514.82,8166.78,8214.68,12930000,8214.68
21-03-03,8290.38,8552.08,8290.38,8521.97,18837100,8521.97
20-03-03,8264.68,8335.20,8122.59,8286.60,14391000,8286.60
19-03-03,8193.04,8304.04,8116.01,8265.45,14734000,8265.45
18-03-03,8142.69,8253.48,8057.54,8194.23,15551000,8194.23
17-03-03,7857.96,8163.56,7763.56,8141.92,17004200,8141.92
14-03-03,7822.17,7961.60,7761.25,7859.71,15419000,7859.71
13-03-03,7555.29,7847.03,7555.29,7821.75,18163000,7821.75
12-03-03,7517.76,7582.96,7397.31,7552.07,16200000,7552.07
11-03-03,7568.53,7673.98,7488.00,7524.06,14277000,7524.06
10-03-03,7739.40,7739.40,7545.77,7568.18,12550000,7568.18
7-03-03,7671.75,7780.57,7536.18,7740.03,13685000,7740.03
6-03-03,7774.76,7795.07,7624.97,7673.99,12992000,7673.99
5-03-03,7702.35,7801.79,7639.82,7775.60,13327000,7775.60
4-03-03,7838.14,7859.08,7688.98,7704.87,12566000,7704.87
3-03-03,7890.24,7997.66,7809.05,7837.86,12089000,7837.86
28-02-03,7886.11,7987.80,7826.72,7891.08,13733000,7891.08
27-02-03,7807.96,7950.46,7774.34,7884.99,12878000,7884.99
26-02-03,7907.39,7944.93,7767.62,7806.98,13744000,7806.98
25-02-03,7856.42,7931.14,7700.53,7909.50,14837000,7909.50
24-02-03,8017.34,8017.34,7828.06,7858.24,12292000,7858.24
21-02-03,7915.52,8055.79,7843.81,8018.11,13982000,8018.11
20-02-03,8002.70,8051.37,7858.24,7914.96,11941000,7914.96
19-02-03,8033.80,8079.11,7913.70,8000.60,10756000,8000.60
18-02-03,7909.30,8114.82,7909.30,8041.15,12508000,8041.15
14-02-03,7750.90,7936.56,7704.96,7908.80,14046000,7908.80
13-02-03,7756.55,7817.88,7602.81,7749.87,14893000,7749.87
12-02-03,7836.36,7892.96,7720.39,7758.17,12605000,7758.17
11-02-03,7920.93,8010.89,7798.69,7843.11,13070000,7843.11
10-02-03,7865.74,7963.03,7777.98,7920.11,12382000,7920.11
7-02-03,7932.45,8019.46,7811.10,7864.23,12768000,7864.23
6-02-03,7981.95,8031.66,7855.87,7929.30,14309000,7929.30
5-02-03,8014.45,8162.96,7950.42,7985.18,14508000,7985.18
4-02-03,8104.61,8104.61,7915.93,8013.29,14516000,8013.29
3-02-03,8053.74,8189.35,8032.90,8109.82,12585000,8109.82
31-01-03,7939.72,8121.37,7884.66,8053.81,15785300,8053.81
30-01-03,8109.14,8169.81,7918.19,7945.13,15103000,7945.13
29-01-03,8087.95,8173.31,7916.89,8110.71,15954000,8110.71
28-01-03,7991.07,8153.36,7954.95,8088.84,14591000,8088.84
27-01-03,8128.54,8167.41,7929.16,7989.56,14359000,7989.56
24-01-03,8367.89,8367.89,8092.00,8131.01,15748000,8131.01
23-01-03,8320.72,8437.69,8215.61,8369.47,17445500,8369.47
22-01-03,8439.54,8493.50,8270.94,8318.73,15608000,8318.73
21-01-03,8586.26,8650.43,8421.03,8442.90,13352000,8442.90
17-01-03,8695.82,8695.82,8523.60,8586.74,13582000,8586.74
16-01-03,8721.12,8837.47,8634.46,8697.87,15346000,8697.87
15-01-03,8843.64,8865.65,8674.43,8723.18,14321000,8723.18
14-01-03,8787.22,8865.41,8717.56,8842.62,13794000,8842.62
13-01-03,8787.83,8896.09,8721.12,8785.98,13963000,8785.98
10-01-03,8776.04,8846.25,8654.21,8784.89,14854000,8784.89
9-01-03,8596.68,8814.09,8596.68,8776.18,15603000,8776.18
8-01-03,8735.93,8749.44,8549.72,8595.31,14676000,8595.31
7-01-03,8775.84,8843.37,8661.20,8740.59,15452000,8740.59
6-01-03,8602.78,8826.71,8578.86,8773.57,14359000,8773.57
3-01-03,8607.38,8669.91,8503.71,8601.69,11308000,8601.69
2-01-03,8342.38,8633.02,8342.38,8607.52,12292000,8607.52
31-12-02,8332.24,8400.46,8216.44,8341.63,10885000,8341.63
30-12-02,8304.06,8405.67,8214.93,8332.85,10578000,8332.85
27-12-02,8429.28,8470.05,8272.31,8303.78,7584000,8303.78
26-12-02,8448.86,8587.98,8392.23,8432.61,7211000,8432.61
24-12-02,8491.99,8522.98,8407.45,8448.11,4583100,8448.11
23-12-02,8511.39,8573.92,8418.90,8493.29,11121000,8493.29
20-12-02,8367.41,8557.47,8367.41,8511.32,17827300,8511.32
19-12-02,8441.94,8530.25,8302.41,8364.80,13859000,8364.80
18-12-02,8531.31,8553.76,8367.89,8447.35,14462000,8447.35
17-12-02,8626.99,8672.38,8495.21,8535.39,12518000,8535.39
16-12-02,8436.59,8649.06,8421.58,8627.40,12716000,8627.40
13-12-02,8536.07,8563.16,8374.68,8433.71,13308000,8433.71
12-12-02,8590.99,8662.71,8466.21,8538.40,12553000,8538.40
11-12-02,8571.52,8669.91,8452.84,8589.14,12851000,8589.14
10-12-02,8473.61,8624.93,8419.86,8574.26,12866000,8574.26
9-12-02,8643.99,8643.99,8438.24,8473.41,13208000,8473.41
6-12-02,8620.88,8707.21,8469.16,8645.77,12411000,8645.77
5-12-02,8740.66,8796.68,8572.00,8623.28,12502000,8623.28
4-12-02,8734.22,8834.04,8600.93,8737.85,15889000,8737.85
3-12-02,8861.13,8882.04,8649.89,8742.93,14884000,8742.93
2-12-02,8902.95,9076.35,8757.60,8862.57,16120000,8862.57
29-11-02,8933.67,8995.78,8847.42,8896.09,6434600,8896.09
27-11-02,8678.96,8975.08,8678.96,8931.68,13503000,8931.68
26-11-02,8844.12,8845.01,8634.53,8676.42,15436000,8676.42
25-11-02,8804.97,8918.03,8717.63,8849.40,15740000,8849.40
22-11-02,8842.41,8944.16,8732.23,8804.84,16268000,8804.84
21-11-02,8625.48,8910.83,8619.58,8845.15,24151000,8845.15
20-11-02,8469.57,8675.12,8402.72,8623.01,15173000,8623.01
19-11-02,8484.93,8566.45,8355.62,8474.78,13374000,8474.78
18-11-02,8579.74,8671.41,8444.26,8486.57,12826000,8486.57
15-11-02,8535.64,8622.30,8421.10,8579.09,14001000,8579.09
14-11-02,8403.69,8596.50,8396.27,8542.13,14881000,8542.13
13-11-02,8380.32,8523.47,8237.65,8398.49,14634000,8398.49
12-11-02,8356.73,8557.25,8286.13,8386.00,13771000,8386.00
11-11-02,8535.81,8541.09,8315.40,8358.95,11130000,8358.95
8-11-02,8585.75,8688.96,8455.01,8537.13,14465000,8537.13
7-11-02,8766.08,8766.08,8517.78,8586.24,14669000,8586.24
6-11-02,8677.17,8841.61,8561.48,8771.01,16237000,8771.01
5-11-02,8568.76,8730.92,8497.60,8678.27,13541000,8678.27
4-11-02,8521.60,8787.30,8510.08,8571.60,16459000,8571.60
1-11-02,8395.64,8569.24,8271.77,8517.64,14504000,8517.64
31-10-02,8427.34,8538.17,8293.17,8397.03,16413000,8397.03
30-10-02,8363.95,8502.32,8273.99,8427.41,14223000,8427.41
29-10-02,8367.28,8456.19,8161.01,8368.94,15297000,8368.94
28-10-02,8448.98,8601.01,8281.34,8368.04,13826000,8368.04
25-10-02,8317.48,8474.92,8210.74,8443.99,13404000,8443.99
24-10-02,8495.38,8607.04,8253.60,8317.34,17005700,8317.34
23-10-02,8448.56,8546.57,8256.79,8494.27,15939000,8494.27
22-10-02,8534.08,8543.65,8303.33,8450.16,15492000,8450.16
21-10-02,8320.74,8580.13,8191.87,8538.24,14470000,8538.24
18-10-02,8287.72,8383.16,8115.72,8322.40,14231000,8322.40
17-10-02,8038.31,8395.99,8038.31,8275.04,17803900,8275.04
16-10-02,8232.10,8232.10,7958.34,8036.03,15850000,8036.03
15-10-02,7883.23,8304.58,7883.23,8255.68,19560000,8255.68
14-10-02,7848.21,7948.91,7725.23,7877.40,12003000,7877.40
11-10-02,7540.74,7919.57,7540.74,7850.29,18541300,7850.29
10-10-02,7286.34,7588.25,7181.47,7533.95,20902300,7533.95
9-10-02,7499.96,7500.03,7215.39,7286.27,18850300,7286.27
8-10-02,7425.82,7680.57,7294.53,7501.49,19384300,7501.49
7-10-02,7528.68,7685.42,7368.46,7422.84,15765000,7422.84
4-10-02,7719.34,7817.06,7428.32,7528.40,18359300,7528.40
3-10-02,7753.46,7943.64,7638.47,7717.19,16745000,7717.19
2-10-02,7936.57,7996.77,7696.66,7755.61,16689000,7755.61
1-10-02,7593.04,7964.24,7558.36,7938.79,17809000,7938.79
30-09-02,7698.81,7729.53,7422.28,7591.93,17218700,7591.93
27-09-02,7996.01,7997.12,7664.89,7701.45,15073000,7701.45
26-09-02,7844.62,8086.86,7800.97,7997.12,16500000,7997.12
25-09-02,7687.16,7939.90,7641.87,7841.82,16515000,7841.82
24-09-02,7871.23,7893.36,7606.77,7683.13,16702400,7683.13
23-09-02,7984.77,7984.77,7738.06,7872.15,13811000,7872.15
20-09-02,7945.93,8081.04,7868.60,7986.02,17928000,7986.02
19-09-02,8170.65,8170.65,7904.87,7942.39,15240000,7942.39
18-09-02,8203.07,8283.49,8013.42,8172.45,15010000,8172.45
17-09-02,8386.35,8508.61,8169.88,8207.55,14486000,8207.55
16-09-02,8311.79,8435.04,8214.27,8380.18,10014000,8380.18
13-09-02,8377.68,8414.79,8175.85,8312.69,12710000,8312.69
12-09-02,8574.94,8574.94,8334.82,8379.41,11916000,8379.41
11-09-02,8604.27,8767.82,8545.11,8581.17,8466000,8581.17
10-09-02,8520.14,8660.94,8447.73,8602.61,11864000,8602.61
9-09-02,8425.88,8584.30,8288.28,8519.38,11306000,8519.38
6-09-02,8296.46,8526.80,8296.46,8427.20,11845000,8427.20
5-09-02,8420.20,8420.20,8173.56,8283.70,14013000,8283.70
4-09-02,8308.53,8495.03,8216.98,8425.12,13721000,8425.12
3-09-02,8659.27,8659.27,8282.87,8308.05,13234000,8308.05
30-08-02,8669.26,8811.72,8572.85,8663.50,9299000,8663.50
29-08-02,8690.69,8769.34,8514.10,8670.99,12711000,8670.99
28-08-02,8823.93,8832.18,8610.79,8694.09,11466000,8694.09
27-08-02,8917.49,9040.04,8747.77,8824.41,13077000,8824.41
26-08-02,8873.93,8981.23,8723.43,8919.01,10169000,8919.01
23-08-02,9051.49,9051.49,8806.38,8872.96,10715000,8872.96
22-08-02,8961.18,9129.10,8860.34,9053.64,13730000,9053.64
21-08-02,8866.14,9033.52,8768.51,8957.23,13531000,8957.23
20-08-02,8986.50,8989.69,8789.13,8872.07,13085000,8872.07
19-08-02,8777.09,9037.38,8720.81,8990.79,12998000,8990.79
16-08-02,8813.07,8899.42,8644.59,8778.06,12653000,8778.06
15-08-02,8745.04,8914.37,8620.98,8818.14,15051000,8818.14
14-08-02,8479.14,8778.89,8295.34,8743.31,15338000,8743.31
13-08-02,8683.15,8801.87,8445.91,8482.39,12977000,8482.39
12-08-02,8741.92,8753.14,8528.15,8688.89,10365000,8688.89
9-08-02,8707.24,8824.92,8538.46,8745.45,12949000,8745.45
8-08-02,8456.29,8755.70,8364.29,8712.02,16467000,8712.02
7-08-02,8282.25,8520.95,8171.70,8456.15,14904000,8456.15
6-08-02,8049.93,8472.28,8049.93,8274.09,15141000,8274.09
5-08-02,8312.92,8371.00,7991.43,8043.63,14255000,8043.63
2-08-02,8504.96,8566.36,8179.80,8313.13,15381000,8313.13
1-08-02,8732.58,8758.40,8430.68,8506.62,16722000,8506.62
31-07-02,8678.65,8793.36,8463.21,8736.59,20493600,8736.59
30-07-02,8707.03,8806.86,8484.05,8680.03,18260900,8680.03
29-07-02,8267.99,8749.12,8267.99,8711.88,17786500,8711.88
26-07-02,8192.61,8350.10,8039.89,8264.39,17961000,8264.39
25-07-02,8185.89,8390.39,7893.34,8186.31,24247000,8186.31
24-07-02,7698.46,8243.07,7489.53,8191.29,27755600,8191.29
23-07-02,7785.55,8007.91,7590.75,7702.34,24410200,7702.34
22-07-02,8015.04,8173.08,7668.35,7784.58,22480600,7784.58
19-07-02,8356.74,8356.74,7940.83,8019.26,26541000,8019.26
18-07-02,8540.47,8683.84,8350.72,8409.49,17363000,8409.49
17-07-02,8476.21,8765.39,8401.12,8542.48,25665000,8542.48
16-07-02,8635.31,8697.69,8346.29,8473.11,18437000,8473.11
15-07-02,8681.28,8720.18,8220.78,8639.19,25748000,8639.19
12-07-02,8805.33,8903.00,8555.15,8684.53,16074000,8684.53
11-07-02,8812.12,8937.87,8557.84,8801.53,20804800,8801.53
10-07-02,9098.16,9188.71,8772.94,8813.50,18169000,8813.50
9-07-02,9273.38,9357.35,9065.88,9096.09,13489000,9096.09
8-07-02,9375.70,9433.08,9184.90,9274.90,11844000,9274.90
5-07-02,9061.54,9399.65,9054.97,9379.50,6994000,9379.50
3-07-02,9006.37,9140.32,8832.89,9054.97,15278000,9054.97
2-07-02,9104.95,9185.88,8918.11,9007.75,18230000,9007.75
1-07-02,9239.25,9381.37,9059.88,9109.79,14255000,9109.79
28-06-02,9270.33,9435.44,9131.49,9243.26,21170000,9243.26
27-06-02,9122.12,9342.33,8992.32,9269.92,19086000,9269.92
26-06-02,9108.22,9207.07,8831.92,9120.11,3365700,9120.11
25-06-02,9285.56,9457.38,9089.17,9126.82,15137000,9126.82
24-06-02,9252.47,9417.23,9046.04,9281.82,15526000,9281.82
21-06-02,9430.66,9456.76,9186.71,9253.79,14972000,9253.79
20-06-02,9561.64,9628.11,9390.10,9431.77,13897000,9431.77
19-06-02,9702.00,9760.20,9514.29,9561.57,13361000,9561.57
18-06-02,9684.52,9775.83,9588.29,9706.12,11931000,9706.12
17-06-02,9476.50,9736.58,9462.30,9687.42,12366000,9687.42
14-06-02,9498.92,9538.93,9229.63,9474.21,15490000,9474.21
13-06-02,9612.87,9671.64,9454.41,9502.80,14055000,9502.80
12-06-02,9515.12,9682.37,9380.82,9617.71,17957200,9617.71
11-06-02,9647.62,9794.17,9487.91,9517.26,12124000,9517.26
10-06-02,9587.38,9744.33,9509.91,9645.40,12262000,9645.40
7-06-02,9592.38,9668.18,9416.33,9589.67,13413000,9589.67
6-06-02,9795.70,9820.41,9552.85,9624.64,16015000,9624.64
5-06-02,9688.53,9860.91,9636.82,9796.80,13001000,9796.80
4-06-02,9710.34,9798.74,9541.36,9687.84,14666000,9687.84
3-06-02,9923.94,10016.04,9685.49,9709.79,13243000,9709.79
31-05-02,9915.15,10074.16,9865.89,9925.25,12773000,9925.25
30-05-02,9915.01,9995.76,9769.64,9911.69,12866000,9911.69
29-05-02,9976.94,10056.31,9860.42,9923.04,10818000,9923.04
28-05-02,10106.54,10144.53,9917.64,9981.58,9965000,9981.58
24-05-02,10211.92,10255.93,10054.58,10104.26,8854000,10104.26
23-05-02,10158.30,10268.87,10044.20,10216.08,11929000,10216.08
22-05-02,10098.58,10200.78,10004.41,10157.88,11363000,10157.88
21-05-02,10229.08,10322.15,10060.46,10105.71,11692000,10105.71
20-05-02,10348.93,10357.44,10164.39,10229.50,9898000,10229.50
17-05-02,10291.05,10400.62,10209.49,10353.08,12744000,10353.08
16-05-02,10242.11,10374.05,10168.64,10289.21,12566000,10289.21
15-05-02,10288.56,10382.97,10152.97,10243.68,14202000,10243.68
14-05-02,10119.34,10346.59,10119.34,10298.14,14145000,10298.14
13-05-02,9938.82,10148.71,9892.73,10109.66,10886000,10109.66
10-05-02,10040.25,10115.23,9891.04,9939.92,11719000,9939.92
9-05-02,10137.96,10185.08,9966.63,10037.42,11530000,10037.42
8-05-02,9847.96,10203.76,9847.96,10141.83,15020000,10141.83
7-05-02,9810.53,9985.32,9749.73,9836.55,13547000,9836.55
6-05-02,10005.80,10081.98,9780.29,9808.04,11226000,9808.04
3-05-02,10091.73,10130.97,9891.49,10006.63,12845000,10006.63
2-05-02,10057.62,10182.94,9970.92,10091.87,13640000,10091.87
1-05-02,9944.90,10121.21,9778.42,10059.63,14514000,10059.63
30-04-02,9818.90,10063.64,9775.10,9946.22,16286000,9946.22
29-04-02,9910.52,10012.16,9767.15,9819.87,13147000,9819.87
26-04-02,10037.42,10127.85,9875.44,9910.72,13742000,9910.72
25-04-02,10028.70,10103.64,9864.08,10035.06,15174000,10035.06
24-04-02,10090.07,10209.64,9984.00,10030.43,13732000,10030.43
23-04-02,10137.20,10243.06,10003.84,10089.24,13885000,10089.24
22-04-02,10256.00,10299.39,10056.45,10136.43,11818000,10136.43
19-04-02,10212.69,10338.83,10151.52,10257.11,11850000,10257.11
18-04-02,10219.47,10334.67,10010.22,10205.28,13593000,10205.28
17-04-02,10299.66,10379.51,10137.47,10220.78,13769000,10220.78
16-04-02,10100.38,10365.12,10100.38,10301.32,13413000,10301.32
15-04-02,10189.57,10261.05,10037.90,10093.67,11204000,10093.67
12-04-02,10178.57,10312.26,10083.92,10190.82,12821000,10190.82
11-04-02,10378.89,10425.87,10116.37,10176.08,15056000,10176.08
10-04-02,10210.40,10437.43,10175.18,10381.73,14479000,10381.73
9-04-02,10249.84,10362.98,10156.57,10208.67,12354000,10208.67
8-04-02,10258.91,10300.78,10049.94,10249.08,10953000,10249.08
5-04-02,10235.80,10403.66,10169.79,10271.64,11102000,10271.64
4-04-02,10199.54,10301.53,10118.10,10235.17,12838000,10235.17
3-04-02,10311.81,10377.09,10116.02,10198.29,12197000,10198.29
2-04-02,10352.46,10394.94,10204.66,10313.71,11767000,10313.71
1-04-02,10402.07,10434.52,10226.59,10362.70,10509000,10362.70
28-03-02,10429.68,10537.48,10341.59,10403.94,11476000,10403.94
27-03-02,10351.28,10490.15,10300.29,10426.91,11801000,10426.91
26-03-02,10280.51,10475.00,10233.65,10353.36,12236000,10353.36
25-03-02,10428.43,10497.76,10255.59,10281.67,10579000,10281.67
22-03-02,10477.70,10537.62,10324.23,10427.67,12433000,10427.67
21-03-02,10501.99,10577.82,10326.99,10479.84,13392000,10479.84
20-03-02,10626.85,10634.84,10455.56,10501.57,13049000,10501.57
19-03-02,10578.38,10722.78,10530.63,10635.25,12550000,10635.25
18-03-02,10608.54,10707.01,10488.84,10577.75,11695000,10577.75
15-03-02,10516.45,10663.69,10452.10,10607.23,14939000,10607.23
14-03-02,10501.29,10615.74,10421.17,10517.14,12088000,10517.14
13-03-02,10620.17,10648.68,10427.67,10501.85,13540000,10501.85
12-03-02,10604.32,10682.72,10462.34,10632.35,13044000,10632.35
11-03-02,10570.07,10679.68,10470.85,10611.24,12102000,10611.24
8-03-02,10531.67,10728.87,10480.33,10572.49,14120000,10572.49
7-03-02,10578.10,10663.82,10405.95,10525.37,15174000,10525.37
6-03-02,10431.96,10637.19,10393.84,10574.29,15413000,10574.29
5-03-02,10591.38,10639.96,10349.90,10433.41,15493000,10433.41
4-03-02,10368.10,10656.50,10313.01,10586.82,15943000,10586.82
1-03-02,10111.04,10397.09,10086.51,10368.86,14565000,10368.86
28-02-02,10130.28,10283.89,10055.34,10106.13,13922000,10106.13
27-02-02,10117.65,10315.72,10025.86,10127.58,13938000,10127.58
26-02-02,10145.86,10241.89,9986.84,10115.26,13092000,10115.26
25-02-02,9969.75,10204.04,9934.94,10145.71,13674000,10145.71
22-02-02,9834.89,10032.45,9726.67,9968.15,14110000,9968.15
21-02-02,9933.56,10072.98,9788.11,9834.68,13816000,9834.68
20-02-02,9742.37,9990.78,9674.91,9941.17,14389000,9941.17
19-02-02,9899.24,9923.39,9704.03,9745.14,11899000,9745.14
15-02-02,10000.83,10065.37,9843.54,9903.04,13592000,9903.04
14-02-02,9989.67,10092.29,9905.95,10001.99,12725000,10001.99
13-02-02,9856.99,10056.24,9839.18,9989.67,12159000,9989.67
12-02-02,9880.35,9943.24,9766.18,9863.74,10942000,9863.74
11-02-02,9739.81,9933.07,9668.34,9884.78,11594000,9884.78
8-02-02,9627.65,9795.38,9503.52,9744.24,13719000,9744.24
7-02-02,9650.97,9799.67,9562.12,9625.44,14416000,9625.44
6-02-02,9682.04,9801.33,9558.18,9653.39,16658000,9653.39
5-02-02,9684.74,9842.77,9553.96,9685.43,17783000,9685.43
4-02-02,9905.46,9940.96,9648.55,9687.09,14376000,9687.09
1-02-02,9923.04,10022.82,9795.45,9907.26,13672000,9907.26
31-01-02,9763.20,9963.79,9701.76,9920.00,15570000,9920.00
30-01-02,9619.14,9821.81,9443.32,9762.86,20196000,9762.86
29-01-02,9865.54,9952.59,9576.65,9618.24,18120000,9618.24
28-01-02,9843.05,9959.44,9746.66,9865.75,11868000,9865.75
25-01-02,9793.23,9949.54,9697.47,9840.08,13451000,9840.08
24-01-02,9734.21,9926.71,9670.99,9796.07,15528000,9796.07
23-01-02,9710.96,9853.64,9588.49,9730.96,14792000,9730.96
22-01-02,9772.34,9905.26,9652.01,9713.80,13116000,9713.80
18-01-02,9830.94,9873.98,9673.11,9771.85,13333000,9771.85
17-01-02,9712.21,9910.11,9684.39,9850.04,13801000,9850.04
16-01-02,9916.54,9923.32,9661.00,9712.27,14825000,9712.27
15-01-02,9892.73,10038.94,9805.33,9924.15,13869000,9924.15
14-01-02,9985.38,10038.87,9831.98,9891.42,12864000,9891.42
11-01-02,10069.52,10163.77,9938.12,9987.53,12119000,9987.53
10-01-02,10092.50,10174.91,9956.67,10067.86,12990000,10067.86
9-01-02,10153.18,10311.98,10049.25,10094.09,14520000,10094.09
8-01-02,10195.76,10270.53,10063.43,10150.55,12588000,10150.55
7-01-02,10261.33,10345.40,10137.61,10197.05,13083000,10197.05
4-01-02,10176.84,10341.87,10132.14,10259.74,15130000,10259.74
3-01-02,10073.88,10227.36,10002.54,10172.14,13989000,10172.14
2-01-02,10021.71,10125.85,9889.69,10073.40,11710000,10073.40
31-12-01,10136.36,10178.71,10002.96,10021.57,9436000,10021.57
28-12-01,10133.94,10220.78,10067.17,10136.99,9174000,10136.99
27-12-01,10088.71,10187.71,10036.10,10131.31,8763000,10131.31
26-12-01,10035.55,10203.28,10014.10,10088.14,7911000,10088.14
24-12-01,10036.59,10114.91,9987.39,10035.34,4396700,10035.34
21-12-01,9986.84,10148.13,9935.70,10035.34,16940000,10035.34
20-12-01,10064.13,10141.21,9912.76,9985.18,14905000,9985.18
19-12-01,9994.59,10142.95,9876.96,10070.49,14849000,10070.49
18-12-01,9893.22,10066.27,9876.19,9998.39,13540000,9998.39
17-12-01,9809.42,9996.25,9747.77,9891.97,12604000,9891.97
14-12-01,9764.72,9888.44,9661.14,9811.15,13068000,9811.15
13-12-01,9889.13,9927.95,9691.30,9766.45,15115000,9766.45
12-12-01,9887.27,9985.59,9745.42,9894.81,14497000,9894.81
11-12-01,9925.60,10063.98,9794.48,9888.37,13672000,9888.37
10-12-01,10047.04,10123.78,9868.03,9921.45,12187000,9921.45
7-12-01,10099.14,10160.24,9938.54,10049.46,12482000,10049.46
6-12-01,10113.53,10220.23,9997.98,10099.14,14879000,10099.14
5-12-01,9891.35,10195.04,9875.92,10114.29,17653000,10114.29
4-12-01,9765.55,9937.29,9700.24,9893.84,13185000,9893.84
3-12-01,9848.93,9861.94,9651.87,9763.96,12029000,9763.96
30-11-01,9828.80,9945.80,9752.26,9851.56,13436000,9851.56
29-11-01,9710.34,9873.29,9629.72,9829.42,13757000,9829.42
28-11-01,9867.06,9889.13,9662.80,9711.86,14237000,9711.86
27-11-01,9980.33,10021.48,9776.07,9872.60,12880000,9872.60
26-11-01,9961.58,10054.58,9862.22,9982.75,11298000,9982.75
23-11-01,9833.09,9983.24,9804.37,9959.71,4103000,9959.71
21-11-01,9894.19,9932.31,9746.45,9834.68,10293000,9834.68
20-11-01,9968.64,10023.37,9825.06,9901.38,13302000,9901.38
19-11-01,9870.45,10040.46,9826.96,9976.46,13168000,9976.46
16-11-01,9871.51,9967.94,9754.07,9866.99,13374000,9866.99
15-11-01,9824.65,9967.46,9745.43,9872.39,14545000,9872.39
14-11-01,9751.13,9943.18,9683.97,9823.61,14434000,9823.61
13-11-01,9551.43,9811.29,9551.43,9750.95,13701000,9750.95
12-11-01,9606.13,9642.25,9347.76,9554.37,9916000,9554.37
9-11-01,9586.96,9692.35,9478.75,9608.00,10938000,9608.00
8-11-01,9558.39,9765.00,9506.91,9587.52,15175000,9587.52
7-11-01,9584.68,9695.67,9457.99,9554.37,14113000,9554.37
6-11-01,9437.09,9627.44,9315.79,9591.12,13560000,9591.12
5-11-01,9326.59,9534.58,9326.59,9441.03,12677000,9441.03
2-11-01,9264.52,9406.93,9152.91,9323.54,11219000,9323.54
1-11-01,9087.45,9320.77,8987.61,9263.90,13174000,9263.90
31-10-01,9123.64,9281.68,9018.26,9075.14,13525000,9075.14
30-10-01,9264.52,9265.34,9011.96,9121.98,12974000,9121.98
29-10-01,9543.37,9543.37,9232.83,9269.50,11061000,9269.50
26-10-01,9462.28,9626.54,9369.35,9545.17,12445000,9545.17
25-10-01,9342.29,9491.48,9143.09,9462.90,13644000,9462.90
24-10-01,9341.40,9456.40,9218.29,9345.62,13362000,9345.62
23-10-01,9379.17,9499.78,9249.02,9340.08,13173000,9340.08
22-10-01,9203.91,9438.75,9101.08,9377.03,11057000,9377.03
19-10-01,9162.81,9278.36,9027.74,9204.11,12949000,9204.11
18-10-01,9230.75,9310.33,9061.02,9163.22,12629000,9163.22
17-10-01,9389.76,9539.22,9199.89,9232.97,14522000,9232.97
16-10-01,9346.31,9479.37,9239.68,9384.23,12105000,9384.23
15-10-01,9340.84,9417.51,9181.07,9347.62,10247000,9347.62
12-10-01,9409.07,9426.30,9146.34,9344.16,13314000,9344.16
11-10-01,9242.63,9522.61,9204.04,9410.45,17045800,9410.45
10-10-01,9052.30,9305.97,8975.15,9240.86,13124000,9240.86
9-10-01,9066.56,9168.42,8927.34,9052.44,12278000,9052.44
8-10-01,9115.75,9187.85,8937.86,9067.94,9790000,9067.94
5-10-01,9058.83,9208.41,8894.47,9119.77,13017000,9119.77
4-10-01,9127.24,9259.61,8982.28,9060.88,16091000,9060.88
3-10-01,8946.02,9193.32,8800.99,9123.78,16506000,9123.78
2-10-01,8836.69,9001.03,8737.61,8950.59,12898000,8950.59
1-10-01,8845.97,8931.70,8659.90,8836.83,11756000,8836.83
28-09-01,8679.07,8945.68,8633.75,8847.56,17274000,8847.56
27-09-01,8567.46,8757.47,8398.14,8681.42,14670000,8681.42
26-09-01,8660.06,8766.81,8457.37,8567.39,15191000,8567.39
25-09-01,8605.59,8778.23,8435.56,8659.97,16138000,8659.97
24-09-01,8242.32,8733.39,8242.32,8603.86,17466000,8603.86
21-09-01,8356.56,8484.22,7926.93,8235.81,23173000,8235.81
20-09-01,8375.72,8711.38,8304.45,8376.21,20048000,8376.21
19-09-01,8903.54,8990.37,8453.01,8759.13,21205500,8759.13
18-09-01,8922.70,9126.89,8743.91,8903.40,16504100,8903.40
17-09-01,9294.55,9294.55,8755.46,8920.70,23308300,8920.70
10-09-01,9603.36,9740.44,9431.07,9605.51,12766000,9605.51
7-09-01,9841.25,9842.08,9507.04,9605.85,14243000,9605.85
6-09-01,10028.35,10053.73,9762.03,9840.84,13597000,9840.84
5-09-01,9998.12,10140.79,9820.98,10033.27,13845000,10033.27
4-09-01,9946.98,10238.50,9858.34,9997.49,11783000,9997.49
31-08-01,9918.96,10072.22,9846.72,9949.75,9201000,9949.75
30-08-01,10077.07,10149.10,9829.35,9919.58,11570000,9919.58
29-08-01,10224.45,10292.60,10030.43,10090.90,9637000,10090.90
28-08-01,10382.56,10405.88,10175.60,10222.03,9871000,10222.03
27-08-01,10422.76,10498.03,10334.88,10382.35,8426000,10382.35
24-08-01,10232.48,10487.52,10190.34,10423.17,10436000,10423.17
23-08-01,10276.41,10357.09,10142.66,10229.15,9862000,10229.15
22-08-01,10170.30,10340.76,10099.07,10276.90,11108000,10276.90
21-08-01,10320.07,10436.39,10132.92,10174.14,10416000,10174.14
20-08-01,10239.33,10388.23,10146.05,10320.07,8971000,10320.07
17-08-01,10385.46,10418.68,10143.49,10240.78,9743000,10240.78
16-08-01,10342.10,10460.82,10198.15,10392.52,10554000,10392.52
